600805.SH,0.019149,0.004175,-0.010395000000000001,-0.006303,-0.012685,-0.010707,-0.012987,0.004386,-0.017467
600812.SH,-0.0017299999999999998,-0.0034660000000000003,0.015652,-0.005137,-0.010327,0.001739,0.012153,0.003431,-0.008547
600828.SH,-0.009009,0.004545,0.006787,-0.026966,-0.006928,-0.011628000000000001,-0.011765000000000001,-0.004762,-0.009569
600841.SH,0.009316999999999999,0.004615,-0.009188,-0.012365,-0.001565,-0.0047020000000000005,0.001575,-0.004717,-0.018956999999999998
600871.SH,0.013825,0.0,0.0,0.0,0.0,0.0,-0.018182,0.023148,-0.031674
600872.SH,-0.0028539999999999998,-0.005437999999999999,0.012662,0.0,0.003126,-0.0017000000000000001,-0.004257,-0.003705,-0.021739
600876.SH,0.000601,-0.004202,0.003014,0.0,-0.015625,-0.006105,-0.007371,0.000619,-0.026591999999999998
600879.SH,-0.012484,-0.010114000000000001,-0.005109,0.003851,-0.016624,-0.006502,-0.014398,0.002656,-0.023841
600939.SH,0.007937,0.002625,0.0,-0.005235999999999999,-0.010526,-0.005319000000000001,0.0,-0.005348,-0.021505
600966.SH,-0.002928,-0.007342,-0.001479,-0.016295999999999998,-0.00753,-0.015175000000000001,-0.006162999999999999,0.007752,-0.023077
600982.SH,0.021739,-0.017020999999999998,0.012987,-0.012821,-0.021644999999999998,0.002212,-0.006623,0.011111,-0.024176000000000003
600993.SH,-0.015276000000000001,-0.018298000000000002,0.014181999999999998,0.009588,-0.005936,0.013137000000000001,-0.014145000000000001,-0.0035870000000000003,0.0048
601038.SH,-0.010952,-0.005963,-0.001714,-0.006009,-0.005181,-0.0017360000000000001,-0.010435000000000002,0.011424,-0.02954
601107.SH,0.002326,0.0,0.00464,-0.016166,-0.002347,0.0,-0.011765000000000001,0.016667,-0.014052
601200.SH,0.000994,-0.002979,-0.002988,-0.004995,-0.0070279999999999995,0.001011,-0.009091,0.001019,-0.017312
601208.SH,0.005997,0.00149,0.010417000000000001,-0.011046,-0.00968,-0.015789,-0.016043,0.004658,-0.018547
601330.SH,0.007916,0.0,-0.005235999999999999,-0.006579000000000001,-0.003974,0.00266,-0.001326,-0.002656,-0.019973
601609.SH,0.014903,0.0029370000000000004,-0.013177000000000001,0.002967,-0.005917,0.002976,-0.016319999999999998,-0.0015079999999999998,-0.013595
601777.SH,0.10101,0.10091699999999999,-0.041666999999999996,-0.023913000000000004,-0.020045,-0.061364,0.031477,-0.039906000000000004,-0.031785
601828.SH,0.001898,0.003788,0.003774,-0.00188,-0.016949000000000002,-0.015326,-0.005837,0.001957,-0.017578
601886.SH,0.0,0.006515,0.00863,0.0,-0.040642,0.005574,-0.003326,0.001112,-0.015556
601929.SH,0.009852,-0.009756,0.004926,-0.004902,0.0,0.004926,-0.02451,0.0,-0.025126
601952.SH,-0.016653,-0.008871,0.005696,-0.003236,0.025974,-0.002373,-0.010308999999999999,0.019231,-0.033805
601963.SH,-0.001208,-0.008464000000000001,0.009756,0.007246,-0.019185,-0.001222,0.001224,-0.001222,-0.008568
601968.SH,0.004243,-0.005634,-0.007082000000000001,-0.011412,-0.024531,-0.001479,-0.002963,0.016345000000000002,-0.030701999999999997
603012.SH,-0.00487,0.003263,-0.014634000000000001,-0.008251,-0.014975,0.0050680000000000005,-0.011765000000000001,0.010204,-0.016835
603013.SH,-0.010289,0.002599,-0.018146,-0.013201000000000001,0.01204,0.015202,-0.055990000000000005,0.003448,-0.017869
603026.SH,-0.007332999999999999,-0.009402,0.01,-0.001343,-0.011427,0.008499,0.027978999999999997,-0.004755,-0.037891
603053.SH,0.016683,0.003861,-0.001923,-0.020231,-0.014749000000000002,0.00499,-0.002979,0.080677,-0.051613
603055.SH,0.0026550000000000002,-0.011474,-0.008929,-0.00991,-0.017287999999999998,0.024073999999999998,-0.020796000000000002,0.004617,-0.022059000000000002
603058.SH,-0.00432,-0.008677,-0.002188,-0.017544,-0.001116,-0.002235,-0.008959,0.015819,-0.01891
603100.SH,0.024439000000000002,-0.004716000000000001,-0.025640999999999997,-0.009153,-0.0040420000000000005,-0.005797,-0.029446,0.012016,-0.01306
603118.SH,0.043439,0.005203999999999999,-0.026747,0.015071000000000001,0.019214,0.007712,-0.044218,-0.013345000000000001,-0.026150000000000003
603158.SH,-0.023683999999999997,0.021563,-0.030343,0.002721,0.008141,0.001346,-0.030914,0.005548,-0.005516999999999999
603166.SH,-0.005814000000000001,-0.001462,-0.005857,-0.008837000000000001,0.0014860000000000001,-0.005935,-0.019403,-0.015221,-0.020093
603167.SH,0.002725,-0.004076,-0.004093,-0.006848999999999999,-0.005516999999999999,-0.001387,-0.008333,0.012605,-0.008298999999999999
603217.SH,-0.009046,-0.011203000000000001,-0.003777,-0.008003,0.002123,-0.001271,-0.005515,0.017918,-0.011735
603225.SH,-0.008163,-0.014815,0.002506,0.016667,-0.004098,0.021398999999999998,-0.023368000000000003,0.04703,-0.01576
603239.SH,-0.010731,0.011525,-0.022788,-0.000686,-0.006177,0.004834,-0.02268,-0.0007030000000000001,-0.009148
603277.SH,0.002788,0.007943,-0.014578,0.007996999999999999,-0.012297,0.00241,-0.009215,0.002426,-0.0052439999999999995
603297.SH,0.003378,0.032827999999999996,-0.010362,0.007294,0.006774,-0.0015079999999999998,0.029743,-0.011509,-0.001256
603303.SH,-0.029392,-0.021126999999999996,-0.030935,-0.001485,-0.023048000000000003,-0.012177,0.0030819999999999997,0.005376,-0.013751
603306.SH,-0.018937,0.005197,-0.007386,0.000744,-0.012639000000000001,0.023343,0.015453,0.017029000000000002,-0.029925
603313.SH,-0.005168000000000001,-0.014719,0.003515,-0.019264,-0.007143,0.004496,-0.009848,0.0036170000000000004,-0.008107999999999999
603333.SH,0.007873999999999999,0.003906,-0.011673,0.0,0.0,-0.013779999999999999,-0.007984,0.0060360000000000006,-0.038
603337.SH,0.000972,0.027683,-0.029301,-0.015579,0.011869000000000001,-0.004888,-0.009823,0.011904999999999999,-0.019608
603338.SH,0.008467,0.030395,0.004726,-0.02871,-0.010521,-0.00962,-0.025733000000000002,-0.002274,0.001227
603351.SH,-0.008757000000000001,0.007067,0.034386,-0.016282,-0.02931,0.001066,0.011356,-0.014034999999999999,-0.026690000000000002
603353.SH,0.002485,-0.004462,-0.003984,-0.0045000000000000005,-0.002009,-0.004026,0.025771000000000002,0.027094,-0.007673999999999999
603358.SH,-0.006842,0.005166,-0.001142,0.006861000000000001,-0.012493,-0.00345,-0.010387,0.002332,-0.006981
603386.SH,0.003646,0.00545,-0.012646999999999999,0.002745,-0.000912,-0.011872,-0.014787,0.0018759999999999998,-0.015918
603390.SH,-0.016847,0.0,-0.01836,0.016209,0.006135000000000001,0.002439,-0.03163,-0.010049999999999998,-0.010152000000000001
603416.SH,0.0,-0.010177,-0.015422,-0.003978,-0.015227,-0.010393,-0.020236,0.00549,-0.027561
603458.SH,-0.008612,-0.0048259999999999996,-0.00485,0.0009750000000000001,-0.009737,0.0,-0.0059,-0.002967,-0.010912999999999999
603466.SH,-0.013616,-0.016104,0.003897,0.052794999999999995,-0.014012,0.009723,-0.014815,0.003759,-0.026966
603530.SH,0.010025,-0.012407,-0.008166,0.0038,-0.008833,-0.008275,-0.017972,0.0032679999999999996,-0.021498
603535.SH,0.0064139999999999996,-0.002317,0.000581,-0.016831,-0.007084,0.002973,-0.015411999999999999,0.019266000000000002,-0.021263999999999998
603610.SH,-0.00251,-0.003356,-0.005892,-0.003387,-0.011895,-0.0025800000000000003,-0.003448,0.00519,-0.012908999999999999
603611.SH,-0.00040599999999999995,-0.017458,0.004545,0.029206,0.017186,-0.022789999999999998,-0.022517,-0.016454,-0.020075
603626.SH,0.007278,0.0014449999999999999,-0.010101,0.005830999999999999,-0.010145,0.002928,-0.018978,-0.001488,-0.016393
603722.SH,-0.020371999999999998,-0.01394,-0.003013,0.007671,-0.022837,-0.000472,-0.007794,0.004999,-0.016579999999999998
603755.SH,-0.014015999999999999,-0.0018540000000000002,0.021362000000000003,-0.020915,-0.014551000000000001,0.02262,-0.013517999999999999,0.0024909999999999997,-0.022677999999999997
603759.SH,0.0032719999999999997,-0.01087,-0.046154,0.004608,-0.00344,-0.001151,-0.002304,0.004619,-0.010345
603766.SH,0.0,0.030074999999999998,-0.023723,-0.005607,0.0,0.005639,-0.003738,0.0037519999999999997,-0.016822
603776.SH,0.006081,0.002686,0.004689,0.013333,-0.031579,0.004755,-0.017579,0.015141,-0.008813999999999999
603786.SH,-0.028395,0.003812,-0.038228,0.010792,0.036458,0.029899,0.00244,0.003164,-0.010795999999999998
603818.SH,-0.006861000000000001,-0.003454,0.0051990000000000005,-0.012069000000000002,-0.010471,-0.003527,-0.0070799999999999995,0.00713,-0.026549
603826.SH,0.009618999999999999,-0.015816,0.0025169999999999997,0.001931,0.001928,-0.005579,0.012768,0.008214,-0.022736
603886.SH,0.0,-0.015175000000000001,0.016949000000000002,-0.012626,0.012787999999999999,-0.005556,0.0,0.010665000000000001,-0.012563
603897.SH,0.005598,0.016194,-0.025896,0.003067,-0.004077,-0.006141,-0.008754,-0.019221,-0.030191
603901.SH,0.021233,-0.013413999999999999,-0.006797999999999999,-0.010267,-0.0013830000000000001,0.010388,-0.009596,-0.013149,-0.014726999999999999
603960.SH,-0.033149000000000005,-0.012571,-0.017361,-0.003534,-0.010638000000000002,-0.0077659999999999995,-0.015653,0.00367,-0.006703
603977.SH,0.0,-0.008772,-0.001106,-0.00443,-0.014461,-0.009029,-0.001139,-0.00114,-0.013699
603987.SH,-0.07063799999999999,-0.011904999999999999,-0.007414,0.005602,-0.0018570000000000001,-0.0009299999999999999,0.006518,0.006475,0.011949000000000001
605006.SH,0.0012670000000000001,0.001266,0.0,-0.016434999999999998,-0.010283,-0.002597,-0.011719,0.001318,-0.023683999999999997
605008.SH,-0.023794,-0.001976,-0.017822,0.028226,0.017647,0.004496,-0.021739,0.004575,-0.027326000000000003
688002.SH,-0.012945,0.006776,0.018888000000000002,0.043255999999999996,0.0008169999999999999,-0.006122,0.008008,0.009574000000000001,-0.00222
688003.SH,0.015788,-0.0055000000000000005,-0.015387999999999999,0.030281,-0.009007,0.03779,-0.050933,0.016513,-0.047778
688007.SH,0.011101000000000001,-0.002745,-0.006881000000000001,0.001386,-0.004151,-0.002779,-0.009754,0.0,-0.020169000000000003
688018.SH,0.023119,-0.022348,0.010707,-0.026232000000000002,-0.004749,-0.011017999999999998,-0.026579000000000002,0.018383,0.002212
688020.SH,-0.003769,0.09056499999999999,-0.007549,-0.027549,-0.019873000000000002,-0.010354,0.028771,-0.017797,-0.016177999999999998
688023.SH,0.006454,-0.003978,-0.002265,0.028260999999999998,-0.006624,-0.015442,0.000416,0.0031469999999999996,-0.025929
688166.SH,-0.027778,-0.016040000000000002,-0.0015279999999999998,-0.004592,-0.009739,0.005175999999999999,0.013903,0.001016,0.00964
688198.SH,0.010067999999999999,-0.008794999999999999,0.002704,0.008511999999999999,-0.057157,0.011433,0.055117,-0.005149,0.027298
688208.SH,-0.016189,-0.004799,0.0031,0.007212,-0.012274,-0.00932,-0.016375999999999998,0.004251,-0.029982
688239.SH,0.041629,-0.0060550000000000005,-0.016536,0.010619,-0.019615,0.00393,-0.00605,0.022376999999999998,0.004027
688269.SH,0.0015890000000000001,0.009203,-0.000786,-0.006293999999999999,-0.017894,-0.008707,-0.0016270000000000002,-0.00016299999999999998,-0.021998000000000004
688289.SH,-0.008306000000000001,-0.008934,0.0067610000000000005,0.003917,-0.0016719999999999999,-0.004467,0.010656,-0.016648,-0.009029
688299.SH,0.0,-0.0064139999999999996,-0.0019370000000000001,0.0,-0.018111,-0.001318,-0.0026390000000000003,-0.001984,-0.025844999999999996
688368.SH,0.001083,-0.005487,-0.008548,0.006662,-0.015416000000000001,-0.034714999999999996,-0.00852,-0.013881,-0.03695
688377.SH,0.034483,0.013186999999999999,-0.013015,0.010256000000000001,-0.016316,-0.023222,-0.000755,0.017749,-0.052319000000000004
688513.SH,-0.009978,-0.003291,-0.005778,0.000623,-0.037752,0.018538,0.008042,0.007768000000000001,-0.019583
688518.SH,-0.027639999999999998,-0.002546,-0.002127,0.057118,-0.002823,-0.0016170000000000002,0.00040500000000000003,0.017814,-0.025457
688520.SH,-0.049129,-0.002382,0.012121,-0.020323,-0.044267,0.003876,0.020463,0.012107000000000001,0.014766
688526.SH,0.011369,-0.025076,-0.000443,-0.014641,-0.028366,-0.007414,-0.0046689999999999995,0.006098,-0.01352
688538.SH,0.0,0.0,0.003759,-0.007491,0.0,0.0,-0.003774,-0.003788,0.003802
688559.SH,-0.012140999999999999,0.019888,-0.006792,0.005515,-0.01075,-0.008206,-0.00044699999999999997,-0.00604,-0.017556000000000002
688595.SH,0.014700999999999999,0.009659,0.03139,0.005797,-0.016427,-0.035453,-0.021263999999999998,0.001862,-0.037175
688660.SH,0.0070420000000000005,-0.0017480000000000002,0.0,0.0,-0.005254,-0.0070420000000000005,-0.007092,-0.001786,-0.0161
688661.SH,0.005886,0.001721,-0.015464,0.009599,0.0055320000000000005,-0.023208000000000003,-0.024991,0.001805,-0.032252
688665.SH,0.0040089999999999995,0.051903,-0.028229,0.053948,0.0044009999999999995,-0.031362,-0.022735,-0.021315,-0.026882000000000003
688667.SH,0.033811,0.01641,0.000569,-0.040568,-0.028780999999999998,-0.007683,-0.020646,-0.013803000000000001,-0.019723
688788.SH,-0.0021190000000000002,-0.00345,-0.004794,0.011507,-0.0068779999999999996,-0.01252,-0.006744,0.002988,-0.000542
